%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, EDA Channel 0, PPG Channel 0, PPG Channel 1, Other, Other, Other, Battery Info Channel, Timestamp, Timestamp (Formatted)
157.0, -14.02484457501826, -5.146583304832175, 39.968437966848256, 24.71197790631225, -56.00458709680814, -39.846998674105656, 64.08483147965065, 54.50159252507353, -42.851839901147784, -101.79835871359944, 59.79355961689057, 159.64391852162294, -13.77826763185139, -97.76472706129233, -4.536682831848955, 261.2725572796685, 0.5473968265857545, -0.12590151998778837, -0.5272318944260433, 0.059600647155329055, 0.38320930802305675, -0.2898608173628133, 1121.763448450683, 4758.085312084921, 4474.218109288172, 36.38438705786187, 1378.7070063677495, 966.0120709399134, 95.0, 1.6066507428946595E9, 2020-11-29 11:52:22.894
158.0, -13.908850492484937, -12.713728139030813, 36.649957148278446, 38.286496798979535, -34.58792228952124, -73.15921128650162, -5.275909067459168, 122.95600815614839, 77.7429452012468, -110.13774018861142, -66.6038642336503, 44.18175355667096, 166.82926920378722, 44.56478560828834, -312.0674176728947, -222.4697811310429, -0.0871810678456929, 0.3655679124084595, 0.43928329343224365, 0.1315865175443493, -0.13823590750368325, -0.24604287092638605, 927.7755058700187, 8456.752968931316, 4273.054103205542, 36.36712391645509, 1041.8046610103918, 942.8308587375427, 95.0, 1.606650742899634E9, 2020-11-29 11:52:22.899
159.0, -13.426764391295416, -16.382331011808507, 20.679055688871788, 45.48499544940273, 14.411184930240733, -72.69255050298224, -79.23669405456589, 23.867777316732194, 156.0097619034388, 33.05868567280199, -107.38876608163456, -199.23911052586956, 4.322671872019322, 232.58114251658787, 116.54316038428917, -27.359118856541524, -0.24343538107289026, -0.29720682133809706, -0.19206036117532294, 0.517044092113115, -0.36280332066695287, 0.15100903727993642, 1127.6640411975613, 5729.219148110531, 5137.707167404825, 36.52435241769015, 861.8229803445248, 930.2770873292357, 95.0, 1.6066507429046192E9, 2020-11-29 11:52:22.904
160.0, -12.901895953260055, -21.843684110753617, 5.48028231092895, 45.81494410884567, 42.89559507879592, -15.09421139567909, -124.36797382472822, -56.10360500360126, 48.76860372746445, 171.1023879470145, 121.29719502208538, -116.51755465875456, -109.47594257320257, -161.66325138480607, 80.4501847786255, 402.48568446117764, -0.3237955335136861, -0.14736254063343096, 0.08649758317317709, -0.4226335634233188, -0.028749962692370696, 0.10748681657399177, 1134.6549386389252, 5650.538619302056, 4934.117548720231, 36.14023611178783, 1201.2959889586361, 1157.776592962759, 95.0, 1.6066507429095976E9, 2020-11-29 11:52:22.909
161.0, -11.587362547066625, -28.524020608545353, -8.476603731798352, 33.690647803104945, 63.33584792978793, 28.69894114675421, -41.659914178696035, -76.37286073656854, -119.73889674286748, 18.05996497954635, 217.1331517392452, 110.30142910461302, 16.23116646376856, -124.925985228153, -202.65156494489455, -51.08386505208131, 0.15993347609824665, 0.20610241573114246, -0.5422265521299179, -0.6187150829179392, 0.6342430302168444, -0.4710984109407206, 1413.1047983236992, 4592.50141205687, 6014.050506610167, 35.28286291080876, 1013.7603103574141, 1115.6816377536018, 95.0, 1.6066507429146552E9, 2020-11-29 11:52:22.914
162.0, -11.050391301231878, -25.361423414512647, -24.185777813547684, 13.390318935453463, 59.4131621185285, 87.82880879429118, 47.64096004692601, -55.57774609068648, -76.19505288175101, -177.20338438818436, -32.16071737412364, 95.48234104037034, 83.98906019666899, 86.1151555296144, 21.373196820400135, -210.88018506522275, -0.10508153833851536, 0.11037602438929739, -0.10295404186033519, -0.4868318197487727, 0.31293547354533385, 0.40092588791245537, 817.1788006689782, 5152.394132556832, 2758.3888095688553, 36.649584700424995, 1555.3609462927625, 965.9706878048544, 95.0, 1.6066507429196186E9, 2020-11-29 11:52:22.919
163.0, -10.164975486737344, -29.982492534912648, -34.02761059855255, -17.827188589377513, 33.33718691227949, 90.7629317176228, 100.14034970331524, 78.91600864808946, -7.6225174698871365, -73.38998227348947, -160.42900562779806, -212.78279474703487, -23.566848264388806, 47.8083514404843, 236.302629056085, 192.63482129893043, 0.486463782696565, 0.022867567591736256, -0.22788530065425855, -0.2995818133645366, -0.05202912233770901, -0.6909309498510541, 780.3393856476173, 7116.061838247147, 4400.507242642645, 35.62854289029886, 866.3125017419599, 1206.2927154738752, 95.0, 1.6066507429246392E9, 2020-11-29 11:52:22.924
164.0, -8.536846864960237, -27.848525245922623, -39.812156844237514, -37.315702425220884, -13.374000399903723, 35.09386253701279, 95.71394006504102, 99.68777902997485, 146.00734610506643, 67.1265610573126, -23.53660813630305, -84.36107163867455, -87.26024010971157, -127.65539408277664, -41.430272445438575, -32.03411543352751, -0.691227960825387, 0.5348737762328586, 0.05560569019361818, 0.6807375798582335, 0.6964941638682997, -0.2592823373978066, 1364.1838799115835, 5139.99724282876, 4947.005681700736, 37.022339432071966, 983.4421560492219, 1013.6099178145934, 95.0, 1.6066507429286845E9, 2020-11-29 11:52:22.928
165.0, -6.693347810889032, -20.788928638191067, -40.484448776761944, -54.07746919118781, -51.453117508717206, -27.291015800646832, 8.54657238427932, 48.843878661378284, 144.26866410935293, 180.49545906363537, 191.9271961855267, 82.91170514189086, 99.83352145507031, -32.790084772973955, -62.14793126758914, -96.03086050025414, -0.4751246413496948, 0.28747266731675525, 0.6972547845808064, 0.2689149613995113, -0.04742373713697232, -1.0879770682150516, 1064.508560845958, 4653.085762207885, 6069.429925550038, 35.75966713746114, 716.2364588334785, 965.7761191018024, 95.0, 1.6066507429336267E9, 2020-11-29 11:52:22.933
166.0, -5.391905026074724, -17.718671771133256, -32.651568712910816, -47.53224834239283, -71.28611944668522, -93.60712409384898, -51.20193047573916, -41.07708818512428, -16.92036981695685, 33.02975402749307, 58.8010465214992, 119.5226960403768, 212.7471950633814, 87.42523547610652, 264.9294176572027, 294.5020944216449, 0.18789629094981003, 0.627750226450429, -0.04682938854417398, -0.09873501877337153, 0.7126639542637019, 0.07582735723252826, 879.4620827137006, 6194.000738052327, 4718.9641219496625, 36.18692825904503, 832.9830730063641, 761.2445530953078, 95.0, 1.6066507429377215E9, 2020-11-29 11:52:22.937
167.0, -3.608111256444618, -13.221490523617561, -21.94010500457907, -38.63989468412035, -68.11680919521613, -71.38647640447994, -103.61367472667051, -126.91533605893554, -147.7315315013031, -76.79042349587802, -91.85073165738497, -88.4819338555745, -72.05792204728728, -88.78557798301384, -20.243833511012323, 33.81400276146355, -0.2771796925696748, -0.5197713187239098, -0.4884440818047453, -0.06274487634090219, -0.27571352010626005, -0.38191034330342877, 893.7434601365181, 5166.588972643047, 5524.121352754841, 35.231619640451825, 1090.8220729739294, 922.2234987471138, 95.0, 1.606650742942639E9, 2020-11-29 11:52:22.942
168.0, -1.7580035092522879, -5.54838538901019, -12.589413417150238, -18.431613846327334, -27.9044505554972, -32.00735576849294, -72.23269597687184, -53.15477114501622, -91.10966774869021, -122.1330744126095, -71.51017936712883, -124.12197758716698, -70.54865899751933, -112.09602027791469, -194.26932513070471, -167.860880112373, -0.2835190463430832, -0.1905312152459175, 0.13572740597105548, -0.5774126759031808, -0.09157194089805698, 0.07402365050398185, 1119.186369391505, 4020.181242653326, 4403.7633180729745, 35.769925164670006, 1149.3791629978114, 1251.859523098346, 95.0, 1.6066507429477148E9, 2020-11-29 11:52:22.947
169.0, 2.211058111719253E-12, 1.3957150333195283, 4.382380254809949, 9.603154747644167, 10.643181748581359, 22.62022338939563, 30.395848811068994, 27.552504498594775, 50.48809204356003, 74.42490364032908, 89.52609816079246, 43.7892038685231, 104.79344487736284, 47.44838906420539, 133.3271399940981, 223.1834368566346, 0.19004890101267627, 0.1825827776325133, -0.19008018474041843, 0.8399757059702722, -0.7132046774347303, -0.5759239519203511, 1014.0664581061438, 6188.932728912261, 4615.905424389328, 37.47879233790829, 1105.0889309779102, 804.6229797956587, 95.0, 1.6066507429527247E9, 2020-11-29 11:52:22.952
170.0, 1.7395894961257954, 7.941056942823276, 20.500136885866876, 35.76848351081188, 50.579947459068435, 71.34862230760965, 63.850885149674035, 112.17125539773068, 92.91106862144667, 104.64110637714477, 135.45648363975008, 162.70449993771635, 82.83803225749936, 113.61367596176346, 98.52451814540906, 76.72917540905206, -0.02608542538735434, 0.15159927250940178, 0.25292676460413444, 0.5227646864327203, 0.43285995823928675, 0.2048591719144863, 1236.1439945672817, 4103.707092386709, 6321.557646295041, 35.41364354036154, 733.7244585666938, 477.08669188352053, 95.0, 1.606650742956934E9, 2020-11-29 11:52:22.956
171.0, 3.6561467743009, 15.797088590226213, 36.070379039399725, 56.317657135374674, 70.5328784596623, 76.51915007515909, 61.72386868730857, 74.94206457597352, 64.725959157759, 28.892202728176013, -18.18796329328058, -58.26421321350089, -177.04806266388155, -279.3098302077811, -129.2636117099011, -217.58664111763733, -0.28617835859290286, 0.3533731775330865, -0.3840489519665085, 0.12399342496776332, 0.0912158683739199, -0.21590945836732353, 1490.7811250283162, 3755.3977367158927, 5328.999138019197, 34.87763108990197, 1396.8969038554985, 1137.8539167461502, 95.0, 1.6066507429618344E9, 2020-11-29 11:52:22.961
172.0, 5.000158371690167, 20.93180693493677, 40.01295117760285, 53.53089172470209, 51.63758106042721, 58.945281851640964, 25.856660563197217, -18.212804281094503, -66.58389963298542, -173.0787530428566, -208.27887813139498, -201.84145826815993, -213.52263631559399, -34.47126556565812, 24.881707957747608, 71.78213818611229, -0.976376060480754, 0.017965096637933803, -0.5107263035366282, 0.18315757708847835, -0.588696562779241, -0.1640443798610723, 1318.084985081057, 5054.4429373313305, 5190.139177084777, 35.67571360683042, 1279.1006465105625, 1284.8623857994412, 95.0, 1.6066507429668436E9, 2020-11-29 11:52:22.966
173.0, 6.799001894607957, 25.626242861223997, 38.92998087782776, 41.976077506553665, 27.728752983125993, -9.781321189914593, -69.91779079243142, -106.74954170147502, -136.77454409955857, -84.15760512350121, -29.687997932058053, 32.43523428521715, 188.5780220679909, 178.6382367610939, 194.18386482285376, 176.03271259088896, -0.3790527102995724, -0.411383399890072, 0.4715233076759128, 0.006369104925679155, -0.3712658123594588, 0.10453302060493336, 994.8419395998862, 4309.400846212306, 5231.565337045687, 36.08637787540709, 1204.9644527494145, 1197.7950131187897, 95.0, 1.6066507429718308E9, 2020-11-29 11:52:22.971
174.0, 8.169389299955435, 27.342075361222104, 33.12484096217279, 24.523461867541847, -15.327993413549404, -66.11289702234711, -126.67257719544202, -93.26298008615804, -21.31810285771868, 83.17423707329593, 183.61580401844876, 207.4924301769013, 60.10381073203332, -3.4329606120772844, -49.98216501814072, -351.9232234310717, 0.4076261254515214, 0.43909603497958416, 0.8147251720179941, -0.12349220789566896, 0.6007971717840982, 0.30098339621475745, 1167.9069325068642, 6196.62940058542, 2876.6050776036254, 36.9757506854796, 1280.0408385017251, 1021.6325858904942, 95.0, 1.6066507429770043E9, 2020-11-29 11:52:22.977
175.0, 9.650695892589404, 30.961143444379406, 33.074070594091346, -1.5075998497570018, -48.73353616266499, -82.68348675261187, -72.64856281862187, 14.036717587166779, 117.3735685965942, 120.77728173212978, 108.30014194365225, -41.52379256643132, -209.59050290371204, -309.8757827040593, -182.02110931580165, 96.97502039113843, 0.07069616711104627, 0.25799763600528663, -0.2017711886982885, 0.03300270633604516, -0.01422544431253964, 0.4742785300458688, 927.2021935922678, 4503.015313318099, 5625.303188445372, 36.65400922838613, 790.6123879536024, 1219.7701811609381, 95.0, 1.6066507429819036E9, 2020-11-29 11:52:22.981
176.0, 10.520515466293224, 24.855437120604424, 17.435541566812997, -24.36410391482212, -59.96376482660629, -65.18039793737393, 20.472571204239753, 120.22803217770135, 107.61529174326571, 14.894315201753805, -92.12842858475574, -240.4609559742256, -49.032268250082744, 56.91962429472968, 103.03291024950751, 185.97713996232181, -0.6552338765092778, 0.07876497120430447, -0.6640471747706584, 0.13851673941124115, 0.37519418550523903, -0.3412995714844578, 1016.9278514290818, 4371.481040695564, 5753.7421462731, 35.71015963287907, 1048.3302236595225, 1005.9956608056559, 95.0, 1.6066507429868383E9, 2020-11-29 11:52:22.986
177.0, 12.036013163684867, 23.31403425221536, 1.0862427322045871, -43.66221854769928, -50.731690698013225, -0.10549965705581549, 59.98145665528559, 120.80628227193604, -1.7444083933407075, -171.9884866665124, -196.06472551876297, 9.08118019575078, 82.01855348496773, 248.0197169124603, -5.683933043331506, -150.89325283033054, -0.29215332345946865, -0.2835799902142302, -0.673400639174311, 0.6783318979993911, -0.39715996766235323, -0.12540832874576008, 1178.1746695641946, 5036.081019523386, 4490.153619306845, 35.282028548474734, 896.8696111302338, 940.3156999554498, 95.0, 1.6066507429909177E9, 2020-11-29 11:52:22.990
178.0, 13.126609047382132, 19.19942673180138, -12.78385070136112, -63.8857578676571, -23.16750143496468, 49.22350547005735, 79.42655628503105, 1.8595860211109605, -166.93128759510358, -104.77068787319213, 38.70210009016551, 150.33089638228273, 70.46625578665284, -196.7490161188794, -60.929180377650965, -0.8665489652514597, 0.06143791462417561, 0.27519350768411005, 0.47068153963517423, -0.4528015384558572, 0.017787191572753266, 0.12222086737857377, 1191.865328832159, 5853.164132441456, 4747.650128487308, 36.69470640549863, 651.6586898552539, 897.4042868580113, 95.0, 1.6066507429958148E9, 2020-11-29 11:52:22.995
179.0, 13.807459335541516, 15.905722845632086, -26.671728569258068, -59.781155473175204, 14.795323284219844, 59.72173101146292, 25.702602502711066, -125.51706655668379, -99.52392669293272, 60.79115009320942, 94.21806925222931, 12.63234811455831, -276.35676685103704, -83.04484277074418, 166.5081470011827, 346.8747300731236, -0.32621359092878877, 0.3413528485276951, 0.268049832879921, -0.33129842533950904, 0.003320338662133628, -0.29530734716950513, 1097.9182136451313, 3339.6049784060133, 4325.036319777293, 35.6901688334386, 713.6632689435858, 600.6027079039479, 95.0, 1.6066507429998896E9, 2020-11-29 11:52:22.999
180.0, 13.971264350416693, 8.674736448456484, -32.46314059181762, -26.657669614111178, 49.61858493008218, 46.17750492757438, -65.88338394596006, -127.77385629469303, 31.7360951086684, 76.46654531970759, 0.5098360179380662, -85.0741852128126, -78.89863007016139, 207.58147324357867, 77.82135861138374, -55.66364079722661, -0.06347071665532379, 0.18121734006869766, -0.7895401746945147, 0.4202865493627539, 0.13870161790174976, 0.43670807103048875, 680.1959579247475, 5064.411677783411, 5346.657752654721, 36.13196186824315, 1302.0218211568379, 957.6044637763895, 95.0, 1.60665074300484E9, 2020-11-29 11:52:23.004
181.0, 13.842539346912254, 2.2196649360914043, -41.778572982877755, -6.84817115229596, 70.39567083134025, 10.18874716232703, -91.24198713345223, -12.001468410279273, 126.40038740696713, 24.02550555843054, -189.36372660446867, -24.436192655432077, 251.9938641586883, 44.85160341235963, -202.73062684992792, -13.261694076753678, -0.1707547464172951, 0.2799207540834254, -0.10928049219385685, 0.5870130840336688, -0.011405419056656155, 0.06488752692227158, 621.0181031947852, 5574.957951797701, 6523.470350944102, 36.638949293544826, 1011.1381081243095, 1002.1070393171294, 95.0, 1.606650743009863E9, 2020-11-29 11:52:23.009
182.0, 14.429093522132693, -4.990192922565241, -40.94124292036181, 24.09449498480513, 57.481121988172994, -54.77032844915077, -78.86952738624638, 109.53410615907957, 70.13127613233112, -68.49594167796083, -42.89919002681311, 78.07542495301507, 40.27808743860646, -187.7712631054145, 21.408326366095974, 253.02547637713906, -0.42210501398824696, 0.06567162574096513, -0.16486300762116712, -0.07319350349123357, 0.08473805423244633, -0.159684105565433, 769.0694304940382, 4789.128482668766, 4193.280719021887, 35.9202754214317, 650.5724932283515, 1114.7330232560805, 95.0, 1.6066507430148957E9, 2020-11-29 11:52:23.014
183.0, 13.975738451483696, -11.955058397990314, -31.66324101605008, 39.098849139360965, 32.69077001031787, -101.50123455463894, 6.402987378454937, 123.88438263510497, -91.18417209302041, -86.3130598512004, 96.8120660101949, 61.1224494830118, -119.35401875445923, 9.551553521717908, 305.46711239455755, -70.16898239877861, 0.1456153796762499, 0.9152386914545332, -0.14351773750534486, 0.5281397237357323, -0.5726865363200737, 0.6079532617019727, 735.4380666109814, 4389.395911556265, 5469.472182032545, 35.852645343763356, 541.5143098330918, 765.053170941928, 95.0, 1.606650743019796E9, 2020-11-29 11:52:23.019
184.0, 13.347251248162683, -16.874036456809996, -23.460388492116003, 55.928977409914665, -17.348044035289668, -77.55892169813035, 104.77937019649983, 35.25162933737776, -117.66975890659266, 47.97241762525168, 128.15652085667068, -122.8479909150822, -3.981573150723417, 102.95093228711555, -83.06979101160266, -60.16025094686953, 0.12328352348488641, 0.07687400497573077, 0.2852823955244271, -0.7496745267423955, 0.46320701880228343, -0.36967637929348185, 874.4020617433196, 5090.313768761291, 4351.056351632553, 35.29463454422051, 867.7816185235134, 948.8548642487776, 95.0, 1.6066507430249236E9, 2020-11-29 11:52:23.024
185.0, 12.540059883108869, -20.782123799416045, -7.291449747840512, 52.55359249510707, -55.663481077114675, -23.190138237054562, 70.25871675565705, -89.96253365890277, -39.749381975453076, 128.99659023807874, -86.42266753207772, -73.01959658212901, 294.0117784957542, -41.74863761734589, -143.60993850005596, 337.8765294543259, -0.6304197697471944, -0.08448773449040511, -0.12760136209829004, 0.43420302448778403, -0.16665991361716614, -0.4028493313543785, 878.1387799180268, 4211.723878164247, 4821.371070733518, 35.83409615191855, 917.439409529061, 862.5756861751127, 95.0, 1.606650743029814E9, 2020-11-29 11:52:23.029
186.0, 12.00708715598706, -27.68711186727914, 8.092146804434032, 39.11723636340176, -79.04226029079011, 44.09174193625596, 45.59452418546859, -101.39845742939286, 110.2898461457278, 15.085343140148634, -184.17373517520133, 134.01302331012891, -8.41779980760698, -170.52984800081717, 343.7072805646392, -69.69660372263144, -0.47575571887387424, 0.05883030889478754, 0.4210208151987885, 0.12649480662923307, 0.17121058030687575, 0.15961149906878513, 1307.1070362672592, 6177.957293224807, 4036.5098953830307, 34.65912477763316, 1138.1332655084855, 1229.5847489297582, 95.0, 1.606650743034778E9, 2020-11-29 11:52:23.034
187.0, 10.725481604376762, -30.617704574299584, 22.350863173724548, 14.997391406932817, -60.14218027230884, 88.7413952965179, -32.03558232507627, -37.37953441706845, 96.02327714351955, -175.7217985078013, 37.122177720135966, 120.55151926599008, -212.134829642245, 97.19822324790188, -22.148117582061154, -145.41025648446706, -0.14352614292170032, 0.3635852154037302, 0.11360913955780287, 0.8714489944044271, 0.17278956516835628, 0.2515100865513492, 585.5335713760024, 4927.108650942722, 5711.701080031749, 37.161058438272704, 988.1663845485951, 1259.7533799187472, 95.0, 1.6066507430388415E9, 2020-11-29 11:52:23.038
188.0, 10.147743292571349, -26.377794614487023, 37.285610589848275, -17.18047957965418, -32.6112073147797, 98.48219637299457, -72.92881195079373, 47.07440459490172, 10.28722577791019, -132.41346823464085, 205.00573265531332, -127.73432490957222, 29.140760701032406, 45.19266281828686, -135.44960246646343, 194.65270850248402, -0.045614981542361606, 0.32440832359927135, 0.46746087600504066, 0.48492678089608604, -0.5615009543905126, -0.06042443863185614, 528.2154556481278, 4635.47635597515, 2875.1371984412663, 36.74768458133776, 996.4868841176973, 1077.7718602504838, 95.0, 1.6066507430438612E9, 2020-11-29 11:52:23.043
189.0, 8.292715270235288, -28.684977320679536, 37.680124754927945, -43.87853338269693, 17.433882759906602, 28.547401482662515, -71.04936460929797, 117.87370639866249, -69.48144030140459, 30.84373878604233, 30.189266828126698, -63.292432165918726, 95.25544689215768, -83.00890172792012, 182.00600515203905, -35.06481820177037, 0.05664221434615533, -0.43711200977174364, 0.24765579803701931, -0.07584365449183883, -0.33404585358663175, 0.4443045011159501, 892.813406161546, 6841.071260915296, 4352.284453269803, 36.00036850452723, 1124.8020149614294, 1290.4744213579174, 95.0, 1.6066507430488317E9, 2020-11-29 11:52:23.048
190.0, 6.6556894181380954, -24.679796260203304, 41.42597728105507, -56.12520179259341, 59.920195146345065, -35.78491777927519, -7.070722856977098, 50.5310242794969, -151.49367574714583, 205.77073628679213, -139.0126290705261, 116.32816544428034, -37.7454103720684, -22.989435850729745, 135.05375818651476, -301.6219799689898, 0.5128102208891852, -0.5070065718155725, 0.2691185601542828, -0.29441417383259355, -0.16313475307986006, -0.06518862608230779, 1113.7256226457307, 5688.876480509014, 4600.091665611606, 36.84963418349738, 1486.1858696305735, 648.6484649025216, 95.0, 1.6066507430538435E9, 2020-11-29 11:52:23.053
191.0, 5.0637794508133105, -20.136731297805326, 31.87761838657412, -58.69968293114631, 62.88988066820432, -76.63526131929173, 72.63623208093304, -42.27134947229446, 21.367131022348655, 19.177681322165252, -87.45646703746982, 128.83463053011485, -191.73563663176532, 258.4650292713263, -65.4973892257469, 322.3297328527645, 0.2146934257645032, -0.08926353189580653, -0.22003654597163455, 0.2941741201951862, 0.04355804182916208, -0.7546649144952318, 897.6320976847735, 4266.820882696055, 5052.422807189051, 35.39665318748934, 1323.4720995063644, 967.7086632878994, 95.0, 1.6066507430588288E9, 2020-11-29 11:52:23.058
192.0, 3.4707238310813535, -11.873377705629634, 23.900385029879768, -38.46243416346004, 51.026204392357464, -69.5330781922061, 115.56432550145081, -116.627262297925, 68.10918944659682, -171.19021765495856, 116.61749888593481, -91.92248276287654, 40.71992571544425, -33.171133649453175, 14.22881503033035, 10.784169280317283, -0.45591587952887913, 0.013082562742417604, 0.04529740647227645, 0.08694828944661713, 0.21594161418943597, 0.7485592766717416, 787.2667474743994, 6154.720665925073, 5496.045326717417, 36.07047903793604, 601.4954424421669, 1183.1894931848328, 95.0, 1.6066507430639029E9, 2020-11-29 11:52:23.063
193.0, 1.7608025336597513, -5.352967873146766, 13.076437877058414, -19.55277449223127, 36.6659252438213, -35.55987206080577, 51.675400752753255, -92.09059894370698, 53.90092489457185, -144.60443287363984, 156.4899581630092, -182.42754644031723, 199.03270677907983, -184.84647462656633, 250.6126076741228, -131.38155686773112, -0.38237602344491645, 0.12515563224217488, -0.6050436320994086, -0.20045922181904688, -0.18780346860869265, -0.39300521308568354, 1040.0134283720292, 4355.840701924054, 5372.041567476066, 36.10750021890026, 998.2748853542367, 1199.052850268996, 95.0, 1.6066507430688057E9, 2020-11-29 11:52:23.068
194.0, -2.099636257042969E-12, 1.5140206336000344, -4.531707394713255, 9.834116321339677, -11.816421990530028, 20.187530255820853, -32.469561801286815, 32.73026892457863, -61.62322316968864, 56.89125690290479, -50.444494700962785, 113.58281929256675, -137.92175517483466, 72.80004181780691, -110.83553483548427, 107.85450497148572, 0.036400951248681986, -0.4103403471419482, 0.4836177475263783, 0.12683217738092684, -0.6589635720395005, 0.34810111570177266, 1005.8979901574569, 4929.951609955123, 4538.355970479978, 35.76798673012487, 745.8589295645218, 918.8058795621562, 95.0, 1.606650743073823E9, 2020-11-29 11:52:23.073
195.0, -1.7671244522099498, 8.354502163293207, -21.471709006290375, 29.967069277962718, -56.78587630106261, 78.39743287467465, -63.57741468455807, 128.57375200477128, -168.01725697729623, 179.7253977147773, -159.27305146536682, 150.30998306299324, -79.37581121686154, 151.58426357059002, -137.18958118246778, 82.31006669878474, 0.7700266212513962, -0.40543709963008884, 0.7258753627014276, 0.3885471986979956, 0.2137510191514045, -0.044183022352511404, 899.0430269425359, 5280.547339653578, 4350.796710874354, 36.14417519244216, 745.3309411418262, 1433.7420892371592, 95.0, 1.606650743078912E9, 2020-11-29 11:52:23.078
196.0, -3.4805403117879696, 15.986301364176448, -36.4972999742978, 56.48626880295698, -63.41309292356336, 93.01212935180216, -86.38668560625594, 94.67697220155227, -75.24536144978859, 19.128995728588208, 18.169104165545015, -58.75136627513151, 198.18921651554797, -69.07527721902427, 351.01274263548436, -307.9971583415273, 0.09821574613188079, 0.18881087963409848, 0.20842301057911883, -0.012203852975935327, 0.6351705081551675, -0.23518343870856084, 809.8604952668642, 6142.3987636318825, 6104.671733093901, 34.564009668598864, 1033.4019046471717, 1042.007461505895, 95.0, 1.60665074308382E9, 2020-11-29 11:52:23.083
197.0, -4.991625133859585, 19.849482293043476, -44.77220156151249, 53.70659665657125, -49.04555290257547, 35.83516594075241, -18.587918491435502, -15.24040725590537, 53.31350714896905, -69.98721103387338, 94.0539080588175, -146.98815068253307, 129.88773841414186, -62.09302622176041, -13.47303521960067, 48.23375048785871, -0.21551861682054696, 0.45940139879248887, -0.18044034248153287, 0.19670595153735937, 0.3797249240827759, 0.38014517025656297, 976.9982274936547, 6218.554711886145, 5269.163263883788, 36.50175761918744, 951.658335106322, 1135.4777105506605, 95.0, 1.6066507430888293E9, 2020-11-29 11:52:23.088
198.0, -6.770061384728239, 23.52391105039265, -41.35494540518047, 47.90402942858895, -33.79306368935741, -13.155586544016634, 41.4190893419002, -135.74165997490678, 164.98475463972227, -65.40628623861124, 48.20714745029487, 33.193990538544995, -177.03100484985416, 170.61109758927276, -320.2116517649827, 158.95293496965385, -0.2750640222827745, 0.41925924264096454, -0.11800224289295723, -0.06477174146548886, 0.06828995331205549, -0.6797504236656785, 1069.2832708190808, 4832.110006399326, 4835.324306186107, 36.08137752192329, 1070.5970761523367, 619.5539923866609, 95.0, 1.6066507430938709E9, 2020-11-29 11:52:23.093
199.0, -8.590593595154239, 28.85476945443839, -38.426065625494445, 21.388013940169888, 17.515905923482357, -54.63528330201122, 73.09697859082151, -92.36876927915577, 25.78406447861763, 51.998029481690615, -66.01820296274413, 255.59332033000712, -104.30605711827288, -4.68717217061285, 42.07815084863144, -137.47408247437895, -0.4443968426022084, 0.10847625918886028, -0.5263529861618246, -0.10476433279945663, 0.043057547343329776, 0.3043381234783462, 969.3374704026536, 4815.773950402939, 5232.442118888216, 35.41704240166634, 1057.1805868523343, 1023.0176483379569, 95.0, 1.606650743098879E9, 2020-11-29 11:52:23.098
200.0, -9.49984325719887, 28.185346645880436, -29.437910388828648, -1.5462696687127993, 44.33291598993646, -77.99817213873463, 82.26150978996063, 14.330329907605387, -78.72333042919189, 184.16109215738726, -64.24051973396483, -15.945960719366756, 99.45916640176324, -182.7676807493466, 55.54677507827501, 74.6548343234012, -0.4231146380212788, -0.3124038459091535, -0.13193850430414011, 0.4498040299941314, -0.012150564433971084, -0.007260340024383306, 1232.8503109368196, 6007.942898905526, 5336.865187895823, 35.879639693290294, 1043.8130599052167, 1031.0378146437174, 95.0, 1.606650743103825E9, 2020-11-29 11:52:23.103
201.0, -11.133935416811248, 30.141445463387903, -16.183515047301455, -23.157230896231024, 59.54557183526403, -46.621584741909835, -23.09637162585272, 91.76534850698549, -68.63173154462109, 36.10355380336274, 153.95352791283455, -164.78077022428556, 69.46000446361847, 44.044440559847004, -113.70950097009013, 235.91495667249856, -0.17809026179619897, 0.18212088788302952, 0.2588538363855017, 0.05177573445860017, -0.5635816526191016, -0.06040181339675726, 914.3972836044559, 5224.775009046362, 5546.823212313513, 36.23763583899433, 1060.8805440044907, 1174.8168447415487, 95.0, 1.6066507431087873E9, 2020-11-29 11:52:23.108
202.0, -12.534882431642934, 23.064358190375128, -0.9452451043992691, -47.2479873750357, 68.74637051284458, -0.12665861121146874, -99.36598428514843, 96.64220690289827, 2.5523604542882543, -99.68681200326917, 162.19426268996105, 11.907698187135587, -156.00301699430074, 180.09227373426683, 13.863051692652974, -145.68985406515625, 0.40793684760088744, -0.3947868312772649, 0.30556900586404245, 0.2491939352198257, 0.6078967227835478, 0.1477504619576204, 1069.4765179118658, 6756.119407870347, 5194.2794461166695, 36.449816442361126, 933.4809268179041, 1104.5206575057175, 95.0, 1.6066507431138885E9, 2020-11-29 11:52:23.113
