%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Other, Other, Other, Other, Other, Other, Other, Other, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, EDA Channel 0, PPG Channel 0, PPG Channel 1, Other, Other, Other, Battery Info Channel, Timestamp, Timestamp (Formatted)
117.0, -8.156614402678068, 26.512946883408503, -44.13582932632842, 28.432900346688633, 12.747441532402197, -61.07003427006691, 103.34240285165384, -87.63502005235117, 34.47403143705667, 75.3952366168035, -144.7172075918789, 95.04875930982709, -58.16334609561271, -2.1488850137554407, 214.3069438054874, -226.52939451798213, 0.0694685343611502, 0.10710944968583859, -0.04480826158700453, -0.44542845086891264, -0.2167124775431018, 0.029219983296798976, 880.3739109293886, 3644.922959089353, 4834.746616850139, 36.07081207594317, 1360.4971055336548, 1139.862717250377, 95.0, 1.6065979430568445E9, 2020-11-28 21:12:23.056
118.0, -9.524317267262138, 25.99425332603554, -31.15995919239547, -1.4176459390334226, 48.41967009923978, -93.90672565242046, 78.23636354546099, 7.524485317930403, -87.13818850249174, 183.09705520635512, -81.13506660240586, -41.632573775822046, 250.15697198793714, -235.7165506339151, 34.64196706702663, 96.16358817426286, -0.593030436946435, 0.07904118570772552, -0.39859034727918613, 0.37545732418232347, -0.42429613576226627, -0.2640454910082849, 1119.07122648469, 3353.0921588593405, 5829.262841555439, 35.57755102090362, 1074.254537836023, 1000.1407631543805, 95.0, 1.606597943060907E9, 2020-11-28 21:12:23.060
119.0, -10.760715294046031, 29.35830397506534, -15.912589664653796, -33.81116288382509, 78.96456461045022, -48.19111112744148, -14.686035316010473, 117.03282779339928, -152.11170951355118, 15.307198789932727, 162.30484812343013, -225.53963364855292, 69.04413052497756, 126.43260206796676, -259.6888994758513, 159.40737198412307, 0.185553148054615, -0.6978741038863298, -0.06885747817819213, -0.3899280618022939, -0.6907620827624935, -0.1699456770300781, 769.354373841836, 5603.444058575004, 3850.6705648475217, 36.358296507764, 793.6817030619559, 1214.5805689659765, 95.0, 1.6065979430658908E9, 2020-11-28 21:12:23.065
120.0, -11.552023180037033, 22.814213869661295, -0.9701974076241499, -40.431831503624316, 57.408218318077715, -0.1106336518775966, -62.15614460599046, 99.78522253463241, 1.6354208062055133, -122.94071401010888, 110.38236469251355, 8.930488515444157, -99.27310008095579, 101.46635153714453, 15.699911754640326, -197.0362625310631, -0.02416395881560383, 0.19030892764560622, -0.12034762441406899, 0.14823459823140728, -0.04905889077617114, -0.6568109261424822, 708.1053964903983, 4379.309864537883, 3971.482237984159, 35.04809166391531, 673.1962480152185, 707.5298430497812, 95.0, 1.6065979430708504E9, 2020-11-28 21:12:23.070
121.0, -12.653780481028617, 21.164912660662218, 14.070526503603636, -64.04733938495092, 28.039994247456463, 51.710962415704664, -118.16364004962003, 2.3654731239816265, 117.92362862833627, -120.67288836301076, -38.31005395491133, 74.98851010534042, -91.79524303050422, -134.16985451032426, 117.42224247181991, -1.6063615633717514, -0.4885290474877633, -0.3983268227533631, -0.22849113470822907, 0.1625628053838692, -0.3710919802225808, -0.3826899704323546, 771.2802270930598, 4930.879838122775, 4651.556519905095, 35.48286645216288, 1050.66049964234, 1336.0882727324051, 95.0, 1.606597943075879E9, 2020-11-28 21:12:23.075
122.0, -13.538919328622276, 15.568043292512126, 26.8285820629097, -59.62948323358313, -14.067239713077228, 100.65887923017651, -32.74431086765961, -110.23887406032003, 74.74480793279722, 43.30851331005774, -202.03763695134361, 8.681719005774992, 187.74782092879676, -63.62036786824635, -185.53533934883504, 209.2238366760438, 0.17037471809760393, -0.0905441893011768, -0.08639797162887065, 0.08903630854879621, 0.4472873847675061, 0.1024784616550221, 1215.856217550049, 5599.740359035606, 4141.059652987016, 36.47608076713097, 990.5630147597316, 758.9463795906092, 95.0, 1.6065979430808759E9, 2020-11-28 21:12:23.080
123.0, -14.497494457477792, 8.375509011441485, 36.92037264097852, -26.254301697683225, -45.37428060795489, 54.8057649174438, 66.34962537847699, -109.3481475654993, -41.73078938554215, 89.67662151497257, -0.5470796018352083, -158.7746472828904, 53.36817922807498, 202.56149306870853, -114.19353289652123, -198.906868953559, 0.17485735823286197, 0.16281990374369107, -0.3017015829337439, -0.35878443754568695, -0.5473019205878165, 0.05933445184544987, 1070.738196487257, 6424.438441388825, 5203.370199640842, 36.27297009265412, 1022.4477698222966, 877.8315037258726, 95.0, 1.6065979430859356E9, 2020-11-28 21:12:23.085
124.0, -14.376923814049084, 2.0259478894495087, 48.459864066221456, -5.2801731462296875, -68.96752262975915, 12.520708804053262, 82.18197522470874, -15.886893758147822, -93.27991577022222, 14.873773724312077, 222.26865611380967, -29.702412678923867, -237.52517993858214, 60.703939309561925, 114.9525517053432, -93.37911653817248, -0.25118357917829315, 0.7703062557067623, 0.12964678818131284, -0.45939575202972954, -0.47687563217013434, -0.04699051514370077, 1125.7238823035884, 6403.308007730376, 5638.016204951415, 35.92505787279578, 654.0423485791146, 1063.086532686566, 95.0, 1.6065979430910428E9, 2020-11-28 21:12:23.091
125.0, -14.591328740234134, -4.556131151071642, 36.30496631428336, 20.39147716417251, -53.500991678489214, -43.79569342104659, 82.72699458953417, 114.80900916632531, -70.66512331513886, -175.5420404619113, 85.58675463787277, 77.35504865261153, -23.290947911769514, -334.7842010446607, -11.888323714390115, 344.431373345531, -0.14212524260473544, 0.19163780527715038, -0.051170505431926236, -0.00761642256940837, 0.18163267133615316, -0.8543991812599079, 1344.417965140015, 5434.283276700999, 5277.4592644897175, 35.13237304987533, 1414.7509838100193, 922.4540941422571, 95.0, 1.6065979430959573E9, 2020-11-28 21:12:23.095
126.0, -14.040989099109005, -10.697138801652372, 37.84746116449762, 41.965054261500384, -32.647960497323716, -96.30769036598896, -4.922694897056724, 83.66602886874841, 44.93255969071546, -87.39255346076027, -187.53874359671892, 45.59565612176248, 189.55371079389585, 14.719646595809667, -264.2823950184613, -196.97737991758785, -0.16948480187356232, -0.23253017397234185, 0.008209541905873067, 0.08943703910202035, -0.4177405392542075, -0.4699572221740077, 921.5309784791107, 5840.828444961338, 5242.684109725542, 36.01481467959967, 1360.3228597245202, 1164.2599323837026, 95.0, 1.6065979430999997E9, 2020-11-28 21:12:23.099
127.0, -12.977763195834033, -17.768994158358247, 21.286215411526346, 55.106818998569175, 15.95870326890963, -89.16078422054994, -103.17715863851302, 24.90623054072511, 163.58373002638868, 38.75743455024461, -159.72443632661958, -237.5162741991458, 6.918888049506917, 276.4698954004041, 132.70812152328864, -89.9745710845266, 0.05857719481181028, -0.046998722553719625, 0.2710684946645355, 0.13070387012702733, 0.3050328325581066, 0.16150869097540133, 897.0556439542678, 5467.118351280516, 4450.8130524021235, 35.485943711903545, 1032.3199411463509, 930.9190209604227, 95.0, 1.6065979431049466E9, 2020-11-28 21:12:23.104
128.0, -13.149725760651691, -24.73908781675775, 7.325345688328303, 50.936289492805, 54.04790477387624, -19.926516826298297, -67.8487878419779, -59.83276453429941, 60.6666050607458, 204.31996923018275, 75.16474392966823, -43.34566859955887, -262.4390458680705, -128.1686958219234, 86.49200428658067, 304.3917557179389, -0.36177533619162594, -0.20429579215909727, 0.7752021195037374, -0.511463836259646, -0.1660789801900543, -0.03473411585660515, 1053.367519431808, 4745.5443464816335, 4867.875243022042, 35.54979155431817, 823.1117929262437, 912.1184160048379, 95.0, 1.6065979431099908E9, 2020-11-28 21:12:23.109
129.0, -12.141107438468222, -27.681858375212084, -8.505613957400099, 39.20176903667081, 84.17414436073005, 37.4501470126423, -37.52909145481552, -93.63472451073153, -117.03908039272895, 31.879517603579778, 191.96512394925324, 155.9290696712152, 27.927542237839695, -127.11514672933465, -173.686692101241, -122.00419122441794, -0.4877141398607796, 0.21109946534281968, 0.13155679588500654, -0.08319777748140385, 0.33863873221168117, 0.4159435162227595, 987.9000017483266, 5842.310876250756, 4046.15660936395, 36.91216763657105, 1164.5446179076273, 861.2891552131707, 95.0, 1.6065979431149712E9, 2020-11-28 21:12:23.114
130.0, -11.357050209650591, -25.47733026851711, -20.59556158872045, 12.799917170009499, 47.1581053887694, 94.36209993819512, 31.78744533899455, -36.34676615316878, -126.66566218981112, -121.07089752697932, -31.491535048868744, 112.48367371420953, 238.15362747083802, 220.59398381825034, 13.379594917671639, -224.176467402189, -0.5830660343939313, -0.3568409742469417, -7.069191604907591E-4, -0.26517160000091305, -0.015299071382930515, 0.6643830922709545, 1092.254655442161, 4302.514950863178, 3383.1576650183565, 36.15487891706203, 1127.936201464398, 887.6182184016579, 95.0, 1.6065979431199543E9, 2020-11-28 21:12:23.119
131.0, -9.506773495360541, -25.731247654010758, -33.888396441460074, -13.524962465349457, 25.899562893073114, 83.08639845971456, 118.65951572324354, 48.68120159866635, -7.334270416176971, -152.73790559002143, -173.74669364071684, -67.42505368534243, -20.507114268365832, 121.42342907385648, 249.68869328851306, 238.83565593698253, -0.425167365399138, -0.48930408306236717, 0.9329471092014636, 0.3695063196366427, 0.20550132916717775, -0.31238783579906787, 1061.0564216985608, 3991.9379950142206, 5486.411419669149, 37.31825596677981, 991.8414558881163, 957.2288450262087, 95.0, 1.6065979431250412E9, 2020-11-28 21:12:23.125
132.0, -7.912959774969143, -27.163133429583027, -35.246411232837474, -41.59495569562647, -15.070886955666031, 27.425896732737673, 106.6310874581258, 110.73927090250348, 83.63230497321172, 47.94637166528094, -27.923458116075214, -161.302431613282, -239.9915077175537, -289.79244770908144, -135.32998438457363, -33.62205017938645, -0.5214607205749477, 0.42981991469509445, -0.23199488605443083, 0.39787214532438664, 0.05462572025487192, 0.05540366312691134, 1028.4247606260528, 5078.912685957446, 4632.3313715168915, 35.98332615914326, 762.9522484951051, 1189.1960709842197, 95.0, 1.6065979431291444E9, 2020-11-28 21:12:23.129
133.0, -6.504271451592314, -22.647303485970472, -47.49878478607141, -49.11141151136438, -52.73331708109082, -26.249179122723273, 9.14974885034302, 50.352168176415795, 103.78023496745696, 198.10944599319538, 69.02759729736357, 158.01680163168703, 61.7978006023427, -18.06493538318756, -29.92841502221558, -177.25935056253957, 0.1545276367744151, -0.21149660267871337, -0.03679433268481998, -0.30695210329560346, 0.04011420868370096, 0.0660459377172989, 1374.6178483145334, 4393.86373088473, 4456.4002005759485, 36.08754537437114, 1232.0131029058584, 818.9529357017718, 95.0, 1.6065979431341016E9, 2020-11-28 21:12:23.134
134.0, -5.37020260238377, -18.7408058754652, -36.56522545972275, -57.218720385898436, -55.602204168086, -66.68409257144573, -62.562071703433105, -41.091966361934304, -14.248518850947907, 36.832348550049296, 71.30169967268033, 93.150356057807, 161.00452297103544, 157.58982746746344, 343.07149064521593, 270.8655602008053, -0.3663795590628265, -0.10693224000873781, -0.6023031543829463, -0.11308261329874413, 0.05044117310294412, 0.2365557108762951, 1363.1300483580842, 3847.783867722506, 4762.916171390327, 36.25589078652909, 725.096958782753, 1084.7039692354347, 95.0, 1.6065979431390169E9, 2020-11-28 21:12:23.139
135.0, -3.5732696198600165, -11.811296242638102, -28.56431067932282, -49.30482018739439, -50.07460173077589, -71.76610887091354, -110.17035553436213, -105.59107230664672, -173.74871908667936, -135.6668770888031, -76.77176929521855, -134.21626639918813, -74.26785142285031, -72.81963523982814, -25.865882557260747, 26.954114519583946, -0.2642931332627554, 0.5219318413730393, 0.8198536110624276, 0.07964991895302341, -0.3475494919293522, -0.5648759989262098, 1014.1352281358683, 4354.5722047168765, 4756.259350661984, 36.55029460354715, 1146.1533179535834, 999.6602303871689, 95.0, 1.6065979431440156E9, 2020-11-28 21:12:23.144
136.0, -1.7387105214733212, -6.205501733661751, -10.871219719563836, -20.315961954249268, -33.87540867152694, -47.86877055632355, -47.11082151578627, -88.52890810000949, -65.61041986418745, -126.93462587195289, -66.09162815541208, -76.08857166809166, -241.9542753479854, -283.0216907365512, -112.72987306796391, -97.54377741962644, -0.2761726127238864, 0.32985709523540263, -0.015801459795950025, -0.5638074352714157, 0.2865057018173885, -0.8002871135621898, 1173.1386857579284, 3595.7550719192623, 4998.68370479369, 35.705470967778155, 919.6713899103479, 1007.8495225440463, 95.0, 1.606597943149151E9, 2020-11-28 21:12:23.149
137.0, 9.54695400176302E-13, 1.4233802666571262, 3.9764987426644747, 8.301205755658398, 14.418587249847388, 20.646072137741648, 31.00970863788826, 33.25056456447543, 61.62051996519518, 77.87849835657877, 81.16672482478758, 74.0781989671867, 145.32519479076342, 151.74832600130853, 66.8916900410964, 139.8057113066049, -0.19782299524819835, 0.19302516797265398, 0.07335418032929401, 0.33793935491926164, -0.4319529784062654, 0.09641757713287151, 826.4461536104031, 4509.422042172265, 4747.954612312634, 35.855939563954315, 1191.2174367094876, 965.3972895379168, 95.0, 1.6065979431539924E9, 2020-11-28 21:12:23.153
138.0, 1.7354201149160522, 8.295006856440205, 16.598574403646897, 37.47086472424402, 40.62796970900704, 64.40349053811279, 79.40335376729386, 70.7738071388556, 117.71075794436572, 113.81606543859354, 218.44493386703357, 197.6295131570571, 184.8491635333088, 99.37358789583749, 105.57401529773261, 97.64998560687053, -0.18885943552963247, 0.17778968544869095, -0.3789268056722447, -0.0967705963096917, -0.02127332237538631, 0.024046277587883965, 960.5851180736997, 5842.984000831702, 5536.247420084873, 35.93136544661877, 743.3662262196021, 962.9138518394963, 95.0, 1.606597943159044E9, 2020-11-28 21:12:23.159
139.0, 3.5392129139058044, 13.800441721443756, 33.59243145558451, 53.61384839174797, 56.66778394654936, 89.01299385572611, 109.57201831149607, 62.86927334684141, 60.05726353976433, 24.990213024421294, -15.2027828844883, -39.74239767274893, -96.28178808890489, -261.0407554638469, -323.6594371298138, -127.58876110492776, -0.41324144233620597, -0.12340158500643396, -0.7263026469799303, 0.3372795289768378, -0.026904525668909014, 0.03502150372112903, 718.0005178709612, 6369.722270932869, 6505.787785523966, 36.25746381772204, 770.4041747345625, 875.1972570277578, 95.0, 1.606597943163978E9, 2020-11-28 21:12:23.163
140.0, 5.435781763904357, 18.394109064559572, 43.686990805471794, 48.608889395668065, 58.447868584497115, 39.970760223543515, 21.898927355323057, -23.20586086270669, -88.58465331184948, -173.26861360441438, -204.03462924832814, -77.42822131301426, -100.9946579075844, -79.62098620156777, 13.847733158208408, 158.2924319954362, -0.35680175923894714, -0.15275246812619955, -0.17316991457159064, -0.3215228401815884, 0.4034740422480727, 0.019263729652129045, 943.970762982824, 5951.833335013935, 2835.412928817761, 35.785323279232685, 735.8258898823565, 866.0915291670303, 95.0, 1.6065979431690152E9, 2020-11-28 21:12:23.169
141.0, 6.736206166870172, 22.476335653001055, 44.721790510301865, 52.120441368219446, 34.64559591178732, -7.683211263430047, -43.36449167041956, -69.41899634929034, -169.82355266295278, -102.28295176208549, -18.16214085672839, 33.185116553276465, 76.77257485876086, 324.20308996803465, 300.9200908860442, 238.65555072984304, -0.06079427212272759, -0.36199881770162073, -0.22317095907333406, -0.10931559495381603, -0.4731114862520286, 0.2807940026915988, 759.9772275155109, 4849.550113133906, 4942.989281972115, 35.21647768299273, 1156.6896958673449, 1011.7008753795776, 95.0, 1.6065979431739752E9, 2020-11-28 21:12:23.173
142.0, 8.363805934020828, 25.39706392644656, 34.43082765547979, 24.159430138927757, -13.490322982194298, -57.82360803499696, -86.48223239904792, -78.79358157438475, -38.11275682592024, 31.362889245141968, 204.82451972968448, 234.81346240318874, 141.91286794619248, -1.5585336712214946, -137.54973293437186, -272.5354013466014, 0.28063381451291847, -0.11330556506121191, 0.12832725727410793, 0.22288212006196753, -0.30553759762895455, 0.05578230743749507, 1035.2697173562785, 3998.75318183103, 5236.149843225595, 36.37235941968693, 987.0287913092509, 981.7386638020157, 95.0, 1.60659794317898E9, 2020-11-28 21:12:23.178
143.0, 10.016699706523045, 27.496975092905483, 30.182936300885288, -1.1203689391228353, -60.19026927116078, -75.39126411768564, -47.44203112836729, 11.217779077485636, 103.7738939156021, 170.607778724661, 134.72691881396827, -19.0668302807047, -119.18624889183738, -315.8784765731559, -99.98630323516366, 28.884254015950045, 0.003283842039339241, 0.002996677288574863, -0.3293657673310177, -0.13653849369475413, -0.14471111295090394, -0.21083376588251523, 824.7247052655681, 3980.076493183605, 6808.226985028215, 36.20342905917592, 787.2550019453348, 1053.4393943313146, 95.0, 1.6065979431834953E9, 2020-11-28 21:12:23.183
144.0, 10.47818748305319, 25.283423154233837, 16.400911459820854, -27.09232779052835, -59.657334439142986, -47.723087656973206, 14.1719744342741, 113.79454863074886, 147.28922761693798, 19.69871873503354, -147.23779075584898, -213.69060456791712, -69.84180705158069, 25.75952645804528, 250.74254608889456, 302.5769933656539, 0.030639847254589955, 0.21409917301296608, 0.146958152921343, -0.19697272111861422, -0.8031219544584577, 0.07181958538632265, 1343.13555605776, 3194.040295457537, 5145.898847098066, 36.35566875768142, 859.6879158895485, 687.108705083446, 95.0, 1.6065979431881213E9, 2020-11-28 21:12:23.188
145.0, 12.247892981883556, 26.207727294461847, 1.1140927706829178, -53.31419292832145, -54.36393264862366, -0.08699474835927168, 110.13955514377005, 71.4317285676463, -2.347810027379417, -164.0935488596484, -143.39093204731302, 3.4422005622429643, 97.99246379797293, 210.57997210451063, -14.881617948494576, -305.1577002872117, 0.1899462499743834, 0.33300008209076104, -0.29795428909735594, -0.0217489059929198, -0.10025961953411461, -0.3335533228977955, 998.6960148360179, 5191.705820313513, 4108.931021728639, 35.369777209912684, 487.243371763852, 723.0821568019028, 95.0, 1.60659794319308E9, 2020-11-28 21:12:23.193
146.0, 12.208735510557162, 19.69834566075607, -15.945753465238422, -54.58375794463238, -32.35490694535943, 65.37934416148492, 79.60203954275897, 2.578627637075161, -68.33663475575523, -128.0413028189204, 41.68887197456694, 132.75305238319694, 106.80800388422664, -146.39304267213083, -240.68897439695843, -0.37020602838179084, -0.08111265407389141, -0.1190520342257362, 0.018258060749178136, 0.08321462623115237, 0.13516248707373346, 0.4038513795604803, 623.9325875896284, 4832.085537218913, 5171.924370017286, 35.73232708700505, 884.8222726841254, 698.8486408095898, 95.0, 1.6065979431984212E9, 2020-11-28 21:12:23.198
147.0, 13.832689463031688, 14.419000998822929, -26.669413916682377, -50.182062844361965, 14.150197026820287, 77.10581841365232, 27.650491755943744, -82.89531287177559, -126.14003580719022, 53.34959672232857, 176.76107258757494, 21.2163722881671, -190.9336937878389, -127.88179845759787, 121.82219447776991, 214.1497518107096, -0.10607230679463911, 0.07943559196286039, -0.18608577751787275, 0.2279978147586065, -1.132120327746403, -0.44670996100223614, 823.6980900123043, 6017.833145595423, 4091.8400650763233, 35.83704249073784, 828.6313627043221, 1110.1720910591264, 95.0, 1.606597943202958E9, 2020-11-28 21:12:23.202
148.0, 13.467660902779691, 9.985928161870342, -38.37845817332865, -26.958580428557806, 63.45612923718919, 71.63058453247761, -59.760062106585174, -84.94226365243206, 35.43850461202158, 84.46090758068904, 0.607073200406941, -212.5893512264766, -21.66172176144447, 305.7216289638925, 62.5361309387342, -48.4735447664685, 0.3268373617384268, -0.687945132327579, -0.19666477180888486, 0.12675159531398572, -0.486632516717514, -0.2291102562403663, 993.7329347578361, 4654.3416527420995, 3855.221237658099, 36.4034691722596, 973.2535255183667, 1049.388344581917, 95.0, 1.6065979432079935E9, 2020-11-28 21:12:23.207
149.0, 14.02462660744041, 2.1839526976413914, -45.006094411346496, -5.677461106254786, 61.775870530355306, 7.976953405154702, -109.6216811422601, -11.714977137856321, 83.13709783505533, 18.513897714781695, -117.48871035384877, -44.918998214735495, 235.69293918665514, 69.95469888789285, -246.22925421829444, -52.360226588740346, -0.3080248121508681, 0.4797751735912206, -0.721236082286644, 0.5149785004872092, -0.02869274244874361, -0.08481862225369201, 1362.5677908027562, 5849.52382042959, 5295.185523809322, 36.189735906931794, 1039.1608379681595, 806.7649383226117, 95.0, 1.6065979432129655E9, 2020-11-28 21:12:23.212
150.0, 13.782856977958799, -5.243104210589123, -42.5406216544477, 21.438979512313832, 73.39814250300772, -35.774564945468875, -78.97254732292704, 53.726638297378884, 70.88080422237661, -95.30017561657695, -41.76568696211304, 244.42941123454378, 24.7081106421295, -312.6819260439124, 6.295930586476707, 280.91155126940197, -0.1333812209008364, 0.3568437713758047, 0.30644103060248296, 0.027132651993632576, -0.29841637574265706, -0.2675968222279584, 1115.0250079757266, 2225.3499801308703, 4514.856019235248, 36.09983873635296, 1133.0951652955528, 677.5134252563364, 95.0, 1.6065979432170818E9, 2020-11-28 21:12:23.217
151.0, 13.726331811787947, -10.667389878178112, -33.230251906713185, 50.1002359292202, 22.916550479345148, -90.7101299030165, 3.742221103670143, 106.31456671772403, -47.80382915678289, -108.13834587516142, 116.45273454950984, 69.83647719126023, -281.2683944547376, 17.3943941878356, 84.8608104514628, -58.68403462644703, -0.3301666948334647, -0.2800218494438099, 0.5873776034603247, -0.14328704925734223, 0.32620527979814673, -0.3412552932233313, 933.3714302973236, 3972.120968025487, 3604.306795068622, 35.594388432905056, 954.3716088074115, 867.0648386539979, 95.0, 1.6065979432219484E9, 2020-11-28 21:12:23.221
152.0, 13.713648636353659, -18.072246629597913, -23.138589026422594, 46.57965697450372, -11.983476962964767, -64.67642026483286, 59.63893986049036, 37.75328350944774, -108.05591143224851, 55.270147834646636, 94.90647610486714, -93.4478206629599, -2.1004957552966594, 181.4986613350703, -53.47821380842187, -118.0201872137364, -0.015777447062456457, -0.2714617452459081, 0.09253733107280591, -0.12277680891193671, -0.15199514381910534, -0.01402874880587645, 943.837405262911, 3813.7762781065794, 6908.105909571606, 35.700829440763215, 871.4498830646457, 998.1630618685505, 95.0, 1.6065979432269444E9, 2020-11-28 21:12:23.226
153.0, 12.264434555560863, -24.24779865696234, -7.010609080426273, 59.1888996041137, -46.910643788448425, -23.266848322005508, 99.84943167504592, -96.52904725239834, -55.53789121613323, 139.2510853939869, -139.1040820307273, -111.27679232141011, 101.58928413805755, -105.39298049630115, -39.17688434471206, 345.8144502935653, 0.06864319468094465, -0.6822622676193304, -0.05414516251968666, 0.08246168649768197, -0.22688104086754524, -0.411335915770609, 1124.5151636831333, 5639.5908611517, 4714.62259175027, 36.35292748896022, 757.879602224812, 920.1819629143139, 95.0, 1.6065979432319627E9, 2020-11-28 21:12:23.231
154.0, 12.536236489964246, -26.43224175976832, 9.208251504827349, 43.95564296928595, -82.49353950599692, 34.72497217648342, 35.563899782518675, -79.33463444032454, 90.2880727279137, 37.58560306280464, -79.44530459698679, 92.07870160585684, -21.690659836350452, -128.5133621867397, 267.5702276431038, -125.16215727013267, 0.0695220731799989, 0.36999969469885435, -0.43237657352607284, 0.33034630918564456, -0.11417306455112507, -0.04002423918011177, 914.5280731065795, 3803.8975203299965, 4176.269520853838, 35.9478623522337, 1179.7147873428423, 907.1444837227687, 95.0, 1.606597943237075E9, 2020-11-28 21:12:23.237
155.0, 11.154544281778783, -28.470897465625644, 24.444378740438538, 11.860282787994839, -53.04935623259659, 91.80044172453715, -38.16576021242993, -40.74572316813049, 133.29231332062878, -126.51923697173106, 37.70752878201201, 59.12449259324423, -76.29190899668036, 195.516404673104, -25.04079837395356, -226.85633891471466, -0.018208472194512215, 0.018828897807351985, -0.2806194792694118, 0.25983728068165546, 0.3055715670716998, 0.1606256891221746, 943.5800489849082, 5197.921396276547, 5108.655866966011, 36.23165937815663, 1007.2233258262805, 1186.332992512666, 95.0, 1.6065979432423112E9, 2020-11-28 21:12:23.242
156.0, 9.444092576209824, -30.528375682327287, 38.14980451167301, -13.55668668955663, -24.53232355051211, 57.82124626489321, -98.44436879262562, 72.6968229523063, 18.270153183450656, -80.05735478219141, 212.4415386216036, -76.41313818913473, 42.50327252059141, 80.64337659474783, -278.8303103077327, 211.848929715975, 0.7410104251700239, -0.20704391894065688, 0.1742106652998838, -0.5873102208503226, -0.12379165893254146, 0.0628881801700027, 991.5359642433275, 4449.086095142868, 5327.101589902114, 36.23845704670811, 1172.2896022904702, 1153.8051476368428, 95.0, 1.6065979432469313E9, 2020-11-28 21:12:23.246
157.0, 8.247052553761206, -27.542292929655517, 38.71268617220071, -36.45114929370836, 13.688946587115892, 32.136158838998654, -86.71443078500825, 104.76279134194729, -137.63516262603295, 47.57459877018542, 22.549578976425135, -122.56213205621623, 256.4329026284715, -125.26412144851592, 136.19260618813493, -22.34028526140889, -0.37531515470244575, -0.05127172750362648, 0.25717772603035216, -0.33317642833819006, -0.10987598572196382, -0.90816077279573, 778.1138272468897, 5912.873957801293, 4791.00572462784, 36.07653310668448, 1074.230031142409, 1096.4669159928783, 95.0, 1.606597943251982E9, 2020-11-28 21:12:23.251
158.0, 6.98311031271558, -25.301009699616696, 39.45958050921274, -51.52506736287481, 58.00197854586809, -25.90801182261731, -6.209712320053923, 66.55924006263758, -93.7760532955393, 105.47385173238024, -153.37282235677944, 141.92104815926874, -68.80712660387606, -24.069841690563273, 107.9365138872671, -94.60400933974842, -0.1283206735686331, 0.15471870410553804, 0.11713641410741732, 0.13839582761157138, 0.46893750452505134, -0.1090716010379535, 1382.79588242729, 5828.528517883368, 5346.254647473324, 35.86472844504753, 918.2683986740534, 1061.6816054340798, 95.0, 1.606597943257562E9, 2020-11-28 21:12:23.257
159.0, 5.348137103478623, -17.709687183314237, 32.00606906884951, -56.12978442462167, 61.453687073393525, -67.45797057151886, 81.20475690536729, -46.093574006576084, 25.863551750815734, 25.28383933979487, -97.09618408371338, 60.4285923578067, -111.76089420463504, 237.97807037004566, -359.75784179989785, 137.81008282164245, -0.18957098673441594, -0.1641269030385414, 0.3584900816507253, -0.2925201739665504, -0.7948548867233439, -0.43495096074093503, 624.4408530796161, 5612.936840260217, 5913.77705092398, 36.13307492911672, 1182.2334988213463, 1064.0054671835765, 95.0, 1.6065979432619605E9, 2020-11-28 21:12:23.261
160.0, 3.377241264841395, -13.155257541084739, 22.341448934229014, -48.523491537300416, 58.38582677131516, -60.576776292278666, 107.838240048597, -157.08053285773414, 71.44926641764305, -106.23664600347486, 140.91841493790668, -102.6673721675088, 90.86051743316804, -76.563179191972, 25.376841290961153, 34.040213695590666, -0.017540044791634197, 0.11862719552759823, -0.5801184090522881, 0.591108906827119, 0.19167348006694232, 0.5444462270510672, 856.2230135002732, 6805.714813309236, 5281.588553049132, 36.011081686096965, 954.9272345520993, 1460.5594184686556, 95.0, 1.60659794326692E9, 2020-11-28 21:12:23.266
161.0, 1.7101282866989032, -5.957275507635422, 9.977584040041323, -17.165987016751686, 23.245884678306993, -41.838214757662165, 58.352370024923864, -90.18248128136011, 111.80815501066071, -144.7933607395344, 148.41338358013888, -155.71916666726227, 71.50207331171039, -228.9323235112098, 172.39607769233547, -138.6620009536735, -0.41051250871268363, -0.14432000796380667, -0.17126230956734845, -0.22627806947255916, -0.19615793323698197, 0.05972211778452411, 1128.0340989775757, 5172.223198998155, 4230.399141163001, 35.36006032354617, 1092.7160151019425, 1255.3600247166607, 95.0, 1.6065979432719233E9, 2020-11-28 21:12:23.271
162.0, -9.6254482397675E-13, 1.3111047762290735, -4.865265588099473, 9.958482488079483, -15.612681656975983, 16.809452329265227, -33.37968716850861, 28.052801012797563, -47.65389540488024, 88.14976733008764, -92.14459401369741, 76.78056599286046, -76.73963758889427, 49.29623005325341, -83.50436471448575, 52.01383382266223, 0.12390390542647095, -0.5053851164992985, 0.27831240499948173, 0.16328782469340092, -0.15937244020599534, 0.10361879045541139, 1155.931226189496, 4177.1697042153155, 6716.127670288246, 35.42885443387676, 965.5865096501491, 1103.5158401943352, 95.0, 1.6065979432769148E9, 2020-11-28 21:12:23.276
